?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=18&zoom=width&showposition=0.5,0.57&highlight=3224,2336,171,103;5-018
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=19&zoom=width&showposition=0.5,0.52&highlight=2974,2487,179,91;5-019
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=21&zoom=width&showposition=0.5,0.17&highlight=3945,5501,177,94;5-021
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=29&zoom=width&showposition=0.5,0.17&highlight=2099,4407,171,93;5-029
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=29&zoom=width&showposition=0.5,0.17&highlight=868,4321,196,93;5-029
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=212&zoom=width&showposition=0.5,0.48&highlight=3337,2580,152,104;5-212
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=212&zoom=width&showposition=0.5,0.48&highlight=4200,2588,161,96;5-212
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=212&zoom=width&showposition=0.5,0.48&highlight=2734,2500,159,88;5-212
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=1791,4500,212,93;5-416
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=674,4414,169,94;5-416
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=1579,4417,182,101;5-416
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=2268,4412,191,93;5-416
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=439,4323,136,109;5-416
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.18&highlight=843,4331,141,103;5-416
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=498&zoom=width&showposition=0.5,0.35&highlight=1995,3526,157,91;5-498
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=498&zoom=width&showposition=0.5,0.35&highlight=638,3443,217,88;5-498
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=555&zoom=width&showposition=0.5,0.66&highlight=3431,1375,131,88;5-555
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=4187,1879,126,99;5-581
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=2563,1798,131,96;5-581
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=3277,1804,133,90;5-581
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=4223,1788,143,91;5-581
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.62&highlight=3128,1709,182,90;5-581
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=585&zoom=width&showposition=0.5,0.18&highlight=2540,4944,162,83;5-585
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=3564,3203,258,91;5-602
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=3032,3120,209,86;5-602
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=2704,3029,212,91;5-602
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=4139,3032,202,86;5-602
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=627&zoom=width&showposition=0.5,0.72&highlight=2079,1609,184,94;5-627
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=1776,5214,149,88	;5-645
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=1965,5219,187,81;5-645
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=446,5123,162,98;5-645
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=1281,5133,177,98;5-645
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=652&zoom=width&showposition=0.5,0.69&highlight=2573,1271,149,104;5-652
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=652&zoom=width&showposition=0.5,0.69&highlight=3875,1276,196,94	;5-652
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=676&zoom=width&showposition=0.5,0.49&highlight=4008,2896,159,101;5-676
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=725&zoom=width&showposition=0.5,0.63&highlight=520,2000,171,99;5-725
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=725&zoom=width&showposition=0.5,0.63&highlight=1206,2005,181,81;5-725
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=725&zoom=width&showposition=0.5,0.63&highlight=250,1907,161,93;5-725
?;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=742&zoom=width&showposition=0.5,0.18&highlight=2558,5239,189,88;5-742
