אלא;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=141&zoom=width&showposition=0.5,0.42&highlight=4037,3098,201,106;1-011
אלא;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=141&zoom=width&showposition=0.5,0.42&highlight=2683,3017,207,103;1-011
אלא;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=141&zoom=width&showposition=0.5,0.42&highlight=3515,3020,198,106;1-011
אכפ;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=198&zoom=width&showposition=0.5,0.63&highlight=3001,3293,184,89;1-068
הרכ;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=389&zoom=width&showposition=0.5,0.54&highlight=793,2369,145,92;1-259
השק;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=439&zoom=width&showposition=0.5,0.19&highlight=3429,4849,180,105;1-309
ןעט;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=439&zoom=width&showposition=0.5,0.19&highlight=2580,4741,153,133;1-309
ןט;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=439&zoom=width&showposition=0.5,0.19&highlight=3132,4760,103,111;1-309
רה;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=466&zoom=width&showposition=0.5,0.41&highlight=3509,3262,120,89;1-336
ירת;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=466&zoom=width&showposition=0.5,0.41&highlight=3884,3262,139,86;1-336
דר;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=466&zoom=width&showposition=0.5,0.41&highlight=4289,3262,139,100;1-336
הכח;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=466&zoom=width&showposition=0.5,0.41&highlight=2525,3185,116,88;1-336
הכש;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=490&zoom=width&showposition=0.5,0.32&highlight=4358,3945,169,102;1-360
אכס;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=490&zoom=width&showposition=0.5,0.32&highlight=3354,3870,203,86;1-360
אכט;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=490&zoom=width&showposition=0.5,0.32&highlight=4355,3861,172,103;1-360
תיצ;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=490&zoom=width&showposition=0.5,0.32&highlight=3171,3775,141,98;1-360
ארש;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=515&zoom=width&showposition=0.5,0.6&highlight=2691,1956,161,105;1-385
אגקות;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=558&zoom=width&showposition=0.5,0.32&highlight=1495,3795,189,94;1-428
אנר;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=616&zoom=width&showposition=0.5,0.69&highlight=2494,2086,244,105;1-486
;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=616&zoom=width&showposition=0.5,0.69&highlight=3465,2092,194,97;1-486
;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=616&zoom=width&showposition=0.5,0.69&highlight=3859,2086,164,108;1-486
;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=748&zoom=width&showposition=0.5,0.69&highlight=2513,1556,159,89;1-618
;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=751&zoom=width&showposition=0.5,0.75&highlight=1240,1118,167,91;1-621
;http://teksty.klf.uw.edu.pl/25/3/LindeIIGP+1i.djvu?djvuopts=&page=751&zoom=width&showposition=0.5,0.75&highlight=1626,1118,155,91;1-621
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=38&zoom=width&showposition=0.5,0.79&highlight=4084,1195,106,98;2-032
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=38&zoom=width&showposition=0.5,0.79&highlight=3067,1120,148,89;2-032
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=118&zoom=width&showposition=0.5,0.45&highlight=2707,3603,226,106;2-112
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=118&zoom=width&showposition=0.5,0.45&highlight=3685,3598,156,109;2-112
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=162&zoom=width&showposition=0.5,0.64&highlight=3690,2332,154,98;2-156
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=162&zoom=width&showposition=0.5,0.64&highlight=4408,2329,157,90	;2-156
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=163&zoom=width&showposition=0.5,0.79&highlight=3626,1198,210,112;2-157
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=163&zoom=width&showposition=0.5,0.79&highlight=2366,1117,157,106;2-157
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=170&zoom=width&showposition=0.5,0.6&highlight=827,1623,170,100;2-164
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=334&zoom=width&showposition=0.5,0.2&highlight=964,5092,162,92;2-328
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=334&zoom=width&showposition=0.5,0.2&highlight=595,4991,190,109;2-328
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=476&zoom=width&showposition=0.5,0.64&highlight=1849,1679,210,106;2-470
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=555&zoom=width&showposition=0.5,0.6&highlight=2676,2458,207,106;2-549
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=677&zoom=width&showposition=0.5,0.59&highlight=550,2296,168,92;2-671
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=695&zoom=width&showposition=0.5,0.54&highlight=2679,2399,218,115;2-689
;http://teksty.klf.uw.edu.pl/26/3/LindeIIGP+2i.djvu?djvuopts=&page=695&zoom=width&showposition=0.5,0.54&highlight=3847,2416,218,89;2-689
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=62&zoom=width&showposition=0.5,0.36&highlight=747,3293,200,96;3-062
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=62&zoom=width&showposition=0.5,0.36&highlight=1489,3301,205,93;3-062
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=90&zoom=width&showposition=0.5,0.2&highlight=2126,5596,152,93;3-090
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=90&zoom=width&showposition=0.5,0.2&highlight=1142,5497,197,105;3-090
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=90&zoom=width&showposition=0.5,0.2&highlight=1976,5509,164,90;3-090
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=153&zoom=width&showposition=0.5,0.39&highlight=1909,3344,158,93;3-153
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=316&zoom=width&showposition=0.5,0.2&highlight=1029,4897,206,99;3-316
;http://teksty.klf.uw.edu.pl/27/3/LindeIIGP+3i.djvu?djvuopts=&page=153&zoom=width&showposition=0.5,0.39&highlight=1909,3344,158,93;3-316
;http://teksty.klf.uw.edu.pl/28/3/LindeIIGP+4i.djvu?djvuopts=&page=72&zoom=width&showposition=0.5,0.74&highlight=3163,1468,170,113;4-072
;http://teksty.klf.uw.edu.pl/28/3/LindeIIGP+4i.djvu?djvuopts=&page=72&zoom=width&showposition=0.5,0.74&highlight=3832,1476,151,91;4-072
;http://teksty.klf.uw.edu.pl/28/3/LindeIIGP+4i.djvu?djvuopts=&page=338&zoom=width&showposition=0.5,0.2&highlight=2973,4940,196,99;4-625
;http://teksty.klf.uw.edu.pl/28/3/LindeIIGP+4i.djvu?djvuopts=&page=721&zoom=width&showposition=0.5,0.2&highlight=638,5382,170,102;4-721
;http://teksty.klf.uw.edu.pl/28/3/LindeIIGP+4i.djvu?djvuopts=&page=721&zoom=width&showposition=0.5,0.2&highlight=1264,5373,167,99;4-721
;http://teksty.klf.uw.edu.pl/28/3/LindeIIGP+4i.djvu?djvuopts=&page=724&zoom=width&showposition=0.5,0.36&highlight=981,3457,170,91;4-724
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=18&zoom=width&showposition=0.5,0.57&highlight=3224,2336,171,103;5-018
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=19&zoom=width&showposition=0.5,0.52&highlight=2974,2487,179,91;5-019
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=21&zoom=width&showposition=0.5,0.17&highlight=3945,5501,177,94;5-021
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=29&zoom=width&showposition=0.5,0.17&highlight=2099,4407,171,93;5-029
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=29&zoom=width&showposition=0.5,0.17&highlight=868,4321,196,93;5-029
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=212&zoom=width&showposition=0.5,0.48&highlight=3337,2580,152,104;5-212
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=212&zoom=width&showposition=0.5,0.48&highlight=4200,2588,161,96;5-212
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=212&zoom=width&showposition=0.5,0.48&highlight=2734,2500,159,88;5-212
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=1791,4500,212,93;5-416
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=674,4414,169,94;5-416
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=1579,4417,182,101;5-416
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=2268,4412,191,93;5-416
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.17&highlight=439,4323,136,109;5-416
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=416&zoom=width&showposition=0.5,0.18&highlight=843,4331,141,103;5-416
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=498&zoom=width&showposition=0.5,0.35&highlight=1995,3526,157,91;5-498
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=498&zoom=width&showposition=0.5,0.35&highlight=638,3443,217,88;5-498
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=555&zoom=width&showposition=0.5,0.66&highlight=3431,1375,131,88;5-555
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=4187,1879,126,99;5-581
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=2563,1798,131,96;5-581
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=3277,1804,133,90;5-581
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.63&highlight=4223,1788,143,91;5-581
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=581&zoom=width&showposition=0.5,0.62&highlight=3128,1709,182,90;5-581
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=585&zoom=width&showposition=0.5,0.18&highlight=2540,4944,162,83;5-585
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=3564,3203,258,91;5-602
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=3032,3120,209,86;5-602
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=2704,3029,212,91;5-602
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=602&zoom=width&showposition=0.5,0.46&highlight=4139,3032,202,86;5-602
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=627&zoom=width&showposition=0.5,0.72&highlight=2079,1609,184,94;5-627
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=1776,5214,149,88	;5-645
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=1965,5219,187,81;5-645
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=446,5123,162,98;5-645
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=645&zoom=width&showposition=0.5,0.18&highlight=1281,5133,177,98;5-645
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=652&zoom=width&showposition=0.5,0.69&highlight=2573,1271,149,104;5-652
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=652&zoom=width&showposition=0.5,0.69&highlight=3875,1276,196,94	;5-652
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=676&zoom=width&showposition=0.5,0.49&highlight=4008,2896,159,101;5-676
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=725&zoom=width&showposition=0.5,0.63&highlight=520,2000,171,99;5-725
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=725&zoom=width&showposition=0.5,0.63&highlight=1206,2005,181,81;5-725
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=725&zoom=width&showposition=0.5,0.63&highlight=250,1907,161,93;5-725
;http://teksty.klf.uw.edu.pl/29/3/LindeIIGP+5i.djvu?djvuopts=&page=742&zoom=width&showposition=0.5,0.18&highlight=2558,5239,189,88;5-742
;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=51&zoom=width&showposition=0.5,0.2&highlight=819,5592,198,120;6-051
;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=51&zoom=width&showposition=0.5,0.2&highlight=1498,5597,238,115;6-051
;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=1147&zoom=width&showposition=0.5,0.59&highlight=3997,3095,173,88;6-1147
;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=1147&zoom=width&showposition=0.5,0.59&highlight=2694,3010,187,79;6-1147
;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=1147&zoom=width&showposition=0.5,0.59&highlight=3643,2999,145,99;6-1147


