Syr. ANZEATYCKI;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=154&zoom=width&showposition=0.422,0.288&highlight=989,2267,38,32#Linde;????
Syr. BEIBNIFD;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4761&zoom=width&showposition=0.635,0.469&highlight=1504,1684,32,28#Linde;
Syr. Beg;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2468&zoom=width&showposition=0.251,0.330&highlight=585,2134,35,29#Linde;
Syr. Bej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3902&zoom=width&showposition=0.287,0.800&highlight=663,620,38,32#Linde;
Syr. Bej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4029&zoom=width&showposition=0.654,0.169&highlight=1531,2638,35,29#Linde;
Syr. Bej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4246&zoom=width&showposition=0.333,0.717&highlight=772,885,39,33#Linde;
Syr. CEP;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=360&zoom=width&showposition=0.941,0.135&highlight=2220,2765,35,29#Linde;
Syr. CIEMIĘŻCA;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=430&zoom=width&showposition=0.114,0.334&highlight=253,2114,38,32#Linde;
Syr. CZECZOTKA;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=492&zoom=width&showposition=0.404,0.645&highlight=944,1116,38,32#Linde;
Syr. Cn;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4866&zoom=width&showposition=0.413,0.390&highlight=981,1933,35,29#Linde;
Syr. Cn;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4886&zoom=width&showposition=0.108,0.443&highlight=242,1760,38,32#Linde;
Syr. Hej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3111&zoom=width&showposition=0.374,0.490&highlight=879,1615,32,28#Linde;
Syr. OPCHAĆ;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2084&zoom=width&showposition=0.635,0.483&highlight=1511,1634,38,31#Linde;
Syr. Qu;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4605&zoom=width&showposition=0.439,0.676&highlight=1030,1019,39,33#Linde;
Syr. Quin;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1470&zoom=width&showposition=0.835,0.720&highlight=1978,880,38,32#Linde;
Syr. Reg;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2053&zoom=width&showposition=0.297,0.774&highlight=702,711,38,31#Linde;
Syr. Reg;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2207&zoom=width&showposition=0.759,0.116&highlight=1812,2828,36,29#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=522&zoom=width&showposition=0.215,0.536&highlight=491,1467,46,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=789&zoom=width&showposition=0.811,0.589&highlight=1903,1302,38,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1002&zoom=width&showposition=0.400,0.728&highlight=941,859,35,29#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1166&zoom=width&showposition=0.290,0.337&highlight=674,2102,38,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1387&zoom=width&showposition=0.548,0.486&highlight=1287,1632,38,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1394&zoom=width&showposition=0.937,0.512&highlight=2216,1543,39,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1502&zoom=width&showposition=0.607,0.704&highlight=1439,934,37,31#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2857&zoom=width&showposition=0.230,0.288&highlight=537,2285,42,35#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3115&zoom=width&showposition=0.124,0.137&highlight=283,2751,33,28#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3240&zoom=width&showposition=0.166,0.687&highlight=379,987,41,33#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4582&zoom=width&showposition=0.442,0.550&highlight=1051,1427,39,33#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4596&zoom=width&showposition=0.108,0.415&highlight=241,1857,39,33#Linde;
Syr. SENLIWY;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3149&zoom=width&showposition=0.191,0.140&highlight=438,2741,38,32#Linde;
Syr. Sekl;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1921&zoom=width&showposition=0.419,0.508&highlight=989,1558,35,29#Linde;
Syr. Urzęd;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4200&zoom=width&showposition=0.301,0.265&highlight=700,2331,32,28#Linde;
Syr. Zakonne;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4467&zoom=width&showposition=0.165,0.304&highlight=377,2221,40,33#Linde;
Syr. Ziel;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1868&zoom=width&showposition=0.886,0.159&highlight=2116,2672,35,29#Linde;
Syr. bando;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=183&zoom=width&showposition=0.696,0.305&highlight=1650,2220,38,32#Linde;
Syr. dlii;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2775&zoom=width&showposition=0.471,0.853&highlight=1113,460,35,29#Linde;
Syr. podnosić;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2975&zoom=width&showposition=0.235,0.567&highlight=547,1377,38,31#Linde;
Syr. pr;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2574&zoom=width&showposition=0.633,0.709&highlight=1493,914,39,32#Linde;
Syr. praef;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2345&zoom=width&showposition=0.550,0.636&highlight=1309,1159,35,29#Linde;
Syr. qu;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3216&zoom=width&showposition=0.355,0.769&highlight=831,720,41,35#Linde;
Syr. swym;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3503&zoom=width&showposition=0.902,0.549&highlight=2113,1422,40,33#Linde;
Syr. —;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4299&zoom=width&showposition=0.518,0.266&highlight=1216,2335,39,33#Linde;
Syr.);http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4887&zoom=width&showposition=0.304,0.402&highlight=712,1893,34,30#Linde;???
Syr.;-;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1611&zoom=width&showposition=0.146,0.754&highlight=330,772,35,29#Linde
Syr.;-;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=914&zoom=width&showposition=0.847,0.608&highlight=2002,1239,38,32#Linde
Syr.;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4240&zoom=width&showposition=0.107,0.386&highlight=235,1945,39,33#Linde;Radz.
