328;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1152&zoom=width&showposition=0.413,0.200&highlight=319,2494,83,43#Linde;
Syr.;-;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1611&zoom=width&showposition=0.146,0.754&highlight=330,772,35,29#Linde
153;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1675&zoom=width&showposition=0.334,0.464&highlight=953,1685,80,41#Linde;
Syr.;-;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=914&zoom=width&showposition=0.847,0.608&highlight=2002,1239,38,32#Linde
Syr.;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4240&zoom=width&showposition=0.107,0.386&highlight=235,1945,39,33#Linde;Radz.
Syr.);http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4887&zoom=width&showposition=0.304,0.402&highlight=712,1893,34,30#Linde;???
Syr. —;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4299&zoom=width&showposition=0.518,0.266&highlight=1216,2335,39,33#Linde;
625;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2502&zoom=width&showposition=0.596,0.220&highlight=1483,2470,86,50#Linde;
Syr. ANZEATYCKI;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=154&zoom=width&showposition=0.422,0.288&highlight=989,2267,38,32#Linde;????
Syr. bando;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=183&zoom=width&showposition=0.696,0.305&highlight=1650,2220,38,32#Linde;
Syr. Beg;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2468&zoom=width&showposition=0.251,0.330&highlight=585,2134,35,29#Linde;
Syr. BEIBNIFD;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4761&zoom=width&showposition=0.635,0.469&highlight=1504,1684,32,28#Linde;
Syr. Bej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3902&zoom=width&showposition=0.287,0.800&highlight=663,620,38,32#Linde;
Syr. Bej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4029&zoom=width&showposition=0.654,0.169&highlight=1531,2638,35,29#Linde;
Syr. Bej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4246&zoom=width&showposition=0.333,0.717&highlight=772,885,39,33#Linde;
671;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1495&zoom=width&showposition=0.098,0.630&highlight=296,1147,67,54#Linde;
Syr. CEP;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=360&zoom=width&showposition=0.941,0.135&highlight=2220,2765,35,29#Linde;
259;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=391&zoom=width&showposition=0.456,0.613&highlight=409,1178,73,44#Linde;
Syr. CIEMIĘŻCA;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=430&zoom=width&showposition=0.114,0.334&highlight=253,2114,38,32#Linde;
Syr. Cn;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4866&zoom=width&showposition=0.413,0.390&highlight=981,1933,35,29#Linde;
Syr. Cn;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4886&zoom=width&showposition=0.108,0.443&highlight=242,1760,38,32#Linde;
112;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=936&zoom=width&showposition=0.873,0.429&highlight=1371,1800,109,42#Linde;
Syr. CZECZOTKA;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=492&zoom=width&showposition=0.404,0.645&highlight=944,1116,38,32#Linde;
724;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2888&zoom=width&showposition=0.181,0.452&highlight=503,1742,74,48#Linde;
72;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2236&zoom=width&showposition=0.769,0.765&highlight=1917,723,79,63#Linde;
Syr. dlii;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2775&zoom=width&showposition=0.471,0.853&highlight=1113,460,35,29#Linde;
470;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1294&zoom=width&showposition=0.303,0.733&highlight=944,828,96,55#Linde;
555;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3463&zoom=width&showposition=0.648,0.776&highlight=1720,692,83,43#Linde;
652;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3560&zoom=width&showposition=0.878,0.771&highlight=1299,640,81,44#Linde;
360;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=492&zoom=width&showposition=0.898,0.391&highlight=2198,1914,85,46#Linde;
Syr. Hej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3111&zoom=width&showposition=0.374,0.490&highlight=879,1615,32,28#Linde;
385;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=517&zoom=width&showposition=0.548,0.686&highlight=1365,979,82,50#Linde;
428;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=560&zoom=width&showposition=0.300,0.403&highlight=782,1886,80,50#Linde;
725;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3633&zoom=width&showposition=0.089,0.677&highlight=279,1003,71,51#Linde;
18;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2926&zoom=width&showposition=0.659,0.622&highlight=1649,1192,83,49#Linde;
21;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2929&zoom=width&showposition=0.803,0.132&highlight=1983,2760,82,62#Linde;
336;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=468&zoom=width&showposition=0.722,0.485&highlight=1766,1613,69,50#Linde;
498;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3406&zoom=width&showposition=0.116,0.448&highlight=337,1724,99,46#Linde;
1147;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4827&zoom=width&showposition=0.812,0.510&highlight=2007,1541,77,46#Linde;
156;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=980&zoom=width&showposition=0.747,0.631&highlight=1842,1158,91,57#Linde;
11;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=143&zoom=width&showposition=0.825,0.510&highlight=2028,1545,94,52#Linde;
676;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3584&zoom=width&showposition=0.823,0.539&highlight=1999,1443,95,53#Linde;
316;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1838&zoom=width&showposition=0.109,0.241&highlight=319,2401,55,58#Linde;
90;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1612&zoom=width&showposition=0.219,0.133&highlight=577,2756,98,48#Linde;
416;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3324&zoom=width&showposition=0.358,0.286&highlight=909,2266,99,46#Linde;
416;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3324&zoom=width&showposition=0.315,0.299&highlight=809,2219,85,47#Linde;
618;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=750&zoom=width&showposition=0.936,0.741&highlight=1277,768,81,48#Linde;
621;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=753&zoom=width&showposition=0.317,0.822&highlight=810,549,88,48#Linde;
29;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2937&zoom=width&showposition=0.419,0.302&highlight=1048,2204,88,62#Linde;
486;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=618&zoom=width&showposition=0.933,0.655&highlight=1270,1036,116,54#Linde;
157;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=981&zoom=width&showposition=0.738,0.808&highlight=1822,592,102,62#Linde;
Syr. OPCHAĆ;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2084&zoom=width&showposition=0.635,0.483&highlight=1511,1634,38,31#Linde;
68;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=200&zoom=width&showposition=0.606,0.479&highlight=1494,1626,91,46#Linde;
645;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3553&zoom=width&showposition=0.072,0.187&highlight=228,2568,83,60#Linde;
Syr. podnosić;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2975&zoom=width&showposition=0.235,0.567&highlight=547,1377,38,31#Linde;
Syr. pr;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2574&zoom=width&showposition=0.633,0.709&highlight=1493,914,39,32#Linde;
Syr. praef;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2345&zoom=width&showposition=0.550,0.636&highlight=1309,1159,35,29#Linde;
Syr. qu;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3216&zoom=width&showposition=0.355,0.769&highlight=831,720,41,35#Linde;
Syr. Qu;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4605&zoom=width&showposition=0.439,0.676&highlight=1030,1019,39,33#Linde;
Syr. Quin;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1470&zoom=width&showposition=0.835,0.720&highlight=1978,880,38,32#Linde;
581;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3489&zoom=width&showposition=0.862,0.697&highlight=2099,933,81,58#Linde;
Syr. Reg;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2053&zoom=width&showposition=0.297,0.774&highlight=702,711,38,31#Linde;
Syr. Reg;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2207&zoom=width&showposition=0.759,0.116&highlight=1812,2828,36,29#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=522&zoom=width&showposition=0.215,0.536&highlight=491,1467,46,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=789&zoom=width&showposition=0.811,0.589&highlight=1903,1302,38,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1002&zoom=width&showposition=0.400,0.728&highlight=941,859,35,29#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1166&zoom=width&showposition=0.290,0.337&highlight=674,2102,38,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1387&zoom=width&showposition=0.548,0.486&highlight=1287,1632,38,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1394&zoom=width&showposition=0.937,0.512&highlight=2216,1543,39,32#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1502&zoom=width&showposition=0.607,0.704&highlight=1439,934,37,31#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2857&zoom=width&showposition=0.230,0.288&highlight=537,2285,42,35#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3115&zoom=width&showposition=0.124,0.137&highlight=283,2751,33,28#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3240&zoom=width&showposition=0.166,0.687&highlight=379,987,41,33#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4582&zoom=width&showposition=0.442,0.550&highlight=1051,1427,39,33#Linde;
Syr. Rej;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4596&zoom=width&showposition=0.108,0.415&highlight=241,1857,39,33#Linde;
549;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1373&zoom=width&showposition=0.541,0.604&highlight=1343,1221,97,51#Linde;
19;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2927&zoom=width&showposition=0.600,0.598&highlight=1485,1247,99,59#Linde;
62;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1584&zoom=width&showposition=0.296,0.477&highlight=768,1645,89,49#Linde;
602;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3510&zoom=width&showposition=0.548,0.520&highlight=1367,1520,102,46#Linde;
32;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=856&zoom=width&showposition=0.711,0.809&highlight=2045,586,64,54#Linde;
Syr. Sekl;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1921&zoom=width&showposition=0.419,0.508&highlight=989,1558,35,29#Linde;
Syr. SENLIWY;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3149&zoom=width&showposition=0.191,0.140&highlight=438,2741,38,32#Linde;
689;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1513&zoom=width&showposition=0.540,0.620&highlight=1352,1193,108,59#Linde;
Syr. swym;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3503&zoom=width&showposition=0.902,0.549&highlight=2113,1422,40,33#Linde;
585;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3493&zoom=width&showposition=0.508,0.217&highlight=1266,2470,88,44#Linde;
51;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3725&zoom=width&showposition=0.148,0.118&highlight=411,2803,86,53#Linde;
309;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=441&zoom=width&showposition=0.639,0.250&highlight=1564,2376,80,62#Linde;
212;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3120&zoom=width&showposition=0.553,0.600&highlight=1381,1250,82,56#Linde;
164;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=988&zoom=width&showposition=0.154,0.743&highlight=422,798,77,55#Linde;
742;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3650&zoom=width&showposition=0.774,0.170&highlight=1280,2619,106,63#Linde;
Syr. Urzęd;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4200&zoom=width&showposition=0.301,0.265&highlight=700,2331,32,28#Linde;
627;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3535&zoom=width&showposition=0.413,0.738&highlight=1036,799,92,58#Linde;
721;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2885&zoom=width&showposition=0.235,0.155&highlight=629,2705,80,59#Linde;
Syr. Zakonne;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4467&zoom=width&showposition=0.165,0.304&highlight=377,2221,40,33#Linde;
Syr. Ziel;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1868&zoom=width&showposition=0.886,0.159&highlight=2116,2672,35,29#Linde;
112;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=936&zoom=width&showposition=0.873,0.429&highlight=1853,1800,89,48#Linde;
72;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2236&zoom=width&showposition=0.769,0.765&highlight=1563,734,97,43#Linde;
652;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3560&zoom=width&showposition=0.878,0.771&highlight=1949,633,110,54#Linde;
360;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=492&zoom=width&showposition=0.898,0.391&highlight=2193,1960,94,48#Linde;
360;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=492&zoom=width&showposition=0.898,0.391&highlight=1696,1910,98,57#Linde;
360;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=492&zoom=width&showposition=0.898,0.391&highlight=1595,1862,87,66#Linde;
725;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3633&zoom=width&showposition=0.089,0.677&highlight=606,1001,95,57#Linde;
725;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3633&zoom=width&showposition=0.089,0.677&highlight=129,954,90,56#Linde;
336;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=468&zoom=width&showposition=0.722,0.485&highlight=1959,1613,73,55#Linde;
336;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=468&zoom=width&showposition=0.722,0.485&highlight=2161,1619,62,53#Linde;
336;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=468&zoom=width&showposition=0.722,0.485&highlight=1272,1581,81,46#Linde;
498;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3406&zoom=width&showposition=0.116,0.448&highlight=1008,1769,84,53#Linde;
1147;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4827&zoom=width&showposition=0.812,0.510&highlight=1340,1501,87,54#Linde;
1147;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=4827&zoom=width&showposition=0.812,0.510&highlight=1815,1498,78,48#Linde;
156;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=980&zoom=width&showposition=0.747,0.631&highlight=2204,1156,96,48#Linde;
11;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=143&zoom=width&showposition=0.825,0.510&highlight=1341,1498,97,56#Linde;
11;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=143&zoom=width&showposition=0.825,0.510&highlight=1758,1503,102,48#Linde;
90;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1612&zoom=width&showposition=0.219,0.133&highlight=1060,2799,89,55#Linde;
90;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1612&zoom=width&showposition=0.219,0.133&highlight=983,2756,95,55#Linde;
416;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3324&zoom=width&showposition=0.358,0.286&highlight=349,2214,100,57#Linde;
416;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3324&zoom=width&showposition=0.358,0.286&highlight=798,2218,105,48#Linde;
416;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3324&zoom=width&showposition=0.358,0.286&highlight=1142,2218,105,51#Linde;
416;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3324&zoom=width&showposition=0.358,0.286&highlight=248,2169,64,54#Linde;
416;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3324&zoom=width&showposition=0.358,0.286&highlight=431,2162,68,68#Linde;
621;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=753&zoom=width&showposition=0.317,0.822&highlight=616,551,93,49#Linde;
29;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2937&zoom=width&showposition=0.419,0.302&highlight=444,2165,87,62#Linde;
486;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=618&zoom=width&showposition=0.933,0.655&highlight=1757,1031,90,59#Linde;
486;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=618&zoom=width&showposition=0.933,0.655&highlight=1956,1035,82,62#Linde;
157;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=981&zoom=width&showposition=0.738,0.808&highlight=1198,549,85,59#Linde;
645;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3553&zoom=width&showposition=0.072,0.187&highlight=887,2619,188,47#Linde;
645;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3553&zoom=width&showposition=0.072,0.187&highlight=636,2573,92,53#Linde;
581;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3489&zoom=width&showposition=0.862,0.697&highlight=1282,898,77,51#Linde;
581;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3489&zoom=width&showposition=0.862,0.697&highlight=1634,901,86,50#Linde;
581;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3489&zoom=width&showposition=0.862,0.697&highlight=2111,891,85,60#Linde;
581;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3489&zoom=width&showposition=0.862,0.697&highlight=1567,857,100,58#Linde;
62;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1584&zoom=width&showposition=0.296,0.477&highlight=392,1647,89,52#Linde;
602;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3510&zoom=width&showposition=0.548,0.520&highlight=1787,1594,137,64#Linde;
602;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3510&zoom=width&showposition=0.548,0.520&highlight=1518,1559,114,51#Linde;
602;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3510&zoom=width&showposition=0.548,0.520&highlight=2073,1507,110,57#Linde;
32;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=856&zoom=width&showposition=0.711,0.809&highlight=1543,541,81,59#Linde;
689;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=1513&zoom=width&showposition=0.540,0.620&highlight=1945,1183,110,62#Linde;
51;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3725&zoom=width&showposition=0.148,0.118&highlight=740,2803,108,58#Linde;
309;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=441&zoom=width&showposition=0.639,0.250&highlight=1740,2426,81,60#Linde;
309;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=441&zoom=width&showposition=0.639,0.250&highlight=1295,2383,85,57#Linde;
212;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3120&zoom=width&showposition=0.553,0.600&highlight=1680,1291,86,54#Linde;
212;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=3120&zoom=width&showposition=0.553,0.600&highlight=2114,1288,85,55#Linde;
721;http://korpusy.klf.uw.edu.pl/djvus/linde/index.djvu?djvuopts&page=2885&zoom=width&showposition=0.235,0.155&highlight=307,2705,86,65#Linde;
