TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=407&zoom=width&showposition=0.822,0.224&highlight=3962,4930,24,49;U+204A;※ ⁊ 
TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=528&zoom=width&showposition=0.257,0.847&highlight=1229,953,24,49;U+204A;※ ⁊ 
TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/05/index.djvu?djvuopts&page=527&zoom=width&showposition=0.143,0.132&highlight=669,5495,25,49;U+204A;※ ⁊ 
TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/05/index.djvu?djvuopts&page=683&zoom=width&showposition=0.449,0.861&highlight=2129,858,25,49;U+204A;※ ⁊ 
TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=675&zoom=width&showposition=0.877,0.220&highlight=4225,4955,24,48;U+204A;※ ⁊ 
TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=168&zoom=width&showposition=0.137,0.397&highlight=649,3824,24,49;U+204A;※ ⁊ 
TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/05/index.djvu?djvuopts&page=641&zoom=width&showposition=0.857,0.837&highlight=4078,1015,24,47;U+204A;※ ⁊ 
TIRONIAN ET SIGN;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/05/index.djvu?djvuopts&page=649&zoom=width&showposition=0.255,0.383&highlight=1205,3898,24,48;U+204A;※ ⁊ 
AMPERSAND;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=69&zoom=width&showposition=0.543,0.709&highlight=2923,1812,63,92#LindeNowy;U+0026;※ &
SECTION SIGN cursive-like;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=192&zoom=width&showposition=0.802,0.332&highlight=3941,2429,106,101#LindeNowy;U+00A7 (U+2938);※ §⤸
SECTION SIGN mirrored;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=192&zoom=width&showposition=0.802,0.332&highlight=2781,1546,110,126#LindeNowy;U+00A7 (U+293E);※ §⤾
SECTION SIGN mirrored;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/05/index.djvu?djvuopts&page=201&zoom=width&showposition=0.057,0.539&highlight=3033,701,93,139#LindeNowy;U+00A7 (U+293E);※ §⤾
SECTION SIGN bold?;http://djvu.szukajwslownikach.uw.edu.pl/linde/index.djvu?djvuopts&page=81&zoom=width&showposition=0.108,0.325&highlight=559,1038,47,45#Linde;U+00A7 {?};※ §
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=451&zoom=width&showposition=0.355,0.507&highlight=1782,3108,44,86#LindeNowy;U+1E83;※ ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=1051&zoom=width&showposition=0.447,0.471&highlight=2217,3346,27,80;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=310&zoom=width&showposition=0.234,0.261&highlight=999,4691,237,81;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=77&zoom=width&showposition=0.759,0.811&highlight=3520,1150,218,95;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=331&zoom=width&showposition=0.742,0.602&highlight=3433,2474,234,109;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=59&zoom=width&showposition=0.219,0.777&highlight=910,1365,318,102;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/03/index.djvu?djvuopts&page=591&zoom=width&showposition=0.174,0.167&highlight=752,5260,247,61;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/05/index.djvu?djvuopts&page=199&zoom=width&showposition=0.377,0.690&highlight=1639,1927,362,90;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/02/index.djvu?djvuopts&page=248&zoom=width&showposition=0.856,0.371&highlight=3970,3930,223,139;U+1E83;※ Ẃ 
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=755&zoom=width&showposition=0.615,0.426&highlight=2856,3637,258,79;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=753&zoom=width&showposition=0.884,0.836&highlight=4126,992,302,124;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/01/index.djvu?djvuopts&page=740&zoom=width&showposition=0.309,0.375&highlight=1314,3941,329,95;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/02/index.djvu?djvuopts&page=292&zoom=width&showposition=0.760,0.602&highlight=3455,2498,337,84;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=1144&zoom=width&showposition=0.762,0.856&highlight=3551,878,322,89;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=526&zoom=width&showposition=0.200,0.708&highlight=737,1806,336,99;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/05/index.djvu?djvuopts&page=176&zoom=width&showposition=0.609,0.526&highlight=2763,2957,292,119;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/03/index.djvu?djvuopts&page=490&zoom=width&showposition=0.651,0.696&highlight=2997,1879,267,124;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=1139&zoom=width&showposition=0.142,0.631&highlight=585,2302,253,124;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=683&zoom=width&showposition=0.337,0.689&highlight=1468,1925,297,118;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=567&zoom=width&showposition=0.156,0.113&highlight=559,5601,346,144;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/02/index.djvu?djvuopts&page=358&zoom=width&showposition=0.371,0.781&highlight=1626,1348,277,104;U+1E83;※ Ẃ
LATIN SMALL LETTER W WITH ACUTE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=1142&zoom=width&showposition=0.357,0.122&highlight=1592,5547,307,104;U+1E83;※ Ẃ
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/04/index.djvu?djvuopts&page=189&zoom=width&showposition=0.802,0.332&highlight=2963,4225,138,108#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/02/index.djvu?djvuopts&page=541&zoom=width&showposition=0.653,0.481&highlight=3029,3259,160,101#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/02/index.djvu?djvuopts&page=197&zoom=width&showposition=0.503,0.342&highlight=2335,4153,142,85#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/03/index.djvu?djvuopts&page=150&zoom=width&showposition=0.158,0.250&highlight=691,4736,138,85#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/03/index.djvu?djvuopts&page=634&zoom=width&showposition=0.612,0.387&highlight=2892,3859,99,90#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=1212&zoom=width&showposition=0.526,0.423&highlight=2492,3646,119,94#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=302&zoom=width&showposition=0.098,0.476&highlight=416,3288,104,89#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/03/index.djvu?djvuopts&page=349&zoom=width&showposition=0.317,0.385&highlight=1465,3875,124,96#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/03/index.djvu?djvuopts&page=86&zoom=width&showposition=0.299,0.507&highlight=1375,3077,123,110#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=887&zoom=width&showposition=0.571,0.420&highlight=2655,3652,163,113#LindeNowy;U+211F; ※ ℟
RESPONSE;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=394&zoom=width&showposition=0.164,0.315&highlight=694,4305,152,116#LindeNowy;U+211F; ※ ℟

